start_date,average_duration_seconds
2019-10-01,519.1034563470391
2019-10-02,489.1325637447672
2019-10-03,507.1099269445638
2019-10-04,502.3697794462694
2019-10-05,529.6975832789027
2019-10-06,540.2795057520239
2019-10-07,515.5357023690357
2019-10-08,515.4543694020819
2019-10-09,512.1497682738434
2019-10-10,505.07017693819984
2019-10-11,475.8004881025015
2019-10-12,500.3075485799701
2019-10-13,522.7091085584857
2019-10-14,497.98104315039797
2019-10-15,495.01938976377954
2019-10-16,489.1441823744202
2019-10-17,492.546112804878
2019-10-18,501.65576186265844
2019-10-19,543.4861073644456
2019-10-20,519.4521739130435
2019-10-21,496.8957780725022
2019-10-22,482.14034891523147
2019-10-23,496.6638
2019-10-24,485.1139848701697
2019-10-25,489.66335118592195
2019-10-26,473.9172441907868
2019-10-27,526.6550028371478
2019-10-28,491.47460055096417
2019-10-29,482.4038772213247
2019-10-30,482.62534134352813
2019-10-31,469.95515695067263
2019-11-01,484.36475409836066
2019-11-02,479.08978494623653
2019-11-03,494.90295660467336
2019-11-04,496.1738075990299
2019-11-05,483.2122687439143
2019-11-06,481.1856416772554
2019-11-07,468.2870458135861
2019-11-08,467.4556087187666
2019-11-09,495.5315704263357
2019-11-10,489.1960201960202
2019-11-11,512.3089793641941
2019-11-12,493.1902322404372
2019-11-13,485.665910380034
2019-11-14,479.07144394232836
2019-11-15,483.40141955835963
2019-11-16,491.8586251621271
2019-11-17,473.2744742567078
2019-11-18,485.0076634344698
2019-11-19,477.8290903194422
2019-11-20,483.8235609103079
2019-11-21,482.7992018864502
2019-11-22,473.2827342747112
2019-11-23,475.9875
2019-11-24,486.86464646464646
2019-11-25,485.297289745739
2019-11-26,476.349300632305
2019-11-27,452.02637302882
2019-11-28,464.99814298978646
2019-11-29,495.7086152458277
2019-11-30,455.51602300739523
2019-12-01,457.991344873502
2019-12-02,473.7
2019-12-03,477.2628114715562
2019-12-04,480.3380092523504
2019-12-05,480.92143864598023
2019-12-06,469.2031119290614
2019-12-07,468.38296549580355
2019-12-08,469.312
2019-12-09,478.39607229753216
2019-12-10,460.723395088324
2019-12-11,472.6793269230769
2019-12-12,472.9533622559653
2019-12-13,481.3899266177452
2019-12-14,469.6689432063264
2019-12-15,455.3694117647059
2019-12-16,470.51572456320656
2019-12-17,469.4632468553459
2019-12-18,458.3271257044842
2019-12-19,471.48482311073894
2019-12-20,477.45088429575964
2019-12-21,497.95226039783
2019-12-22,507.90791027154665
2019-12-23,481.06398494471887
2019-12-24,478.11850501367365
2019-12-25,538.17194092827
2019-12-26,509.05392731535756
2019-12-27,474.14814814814815
2019-12-28,479.219398340249
2019-12-29,505.66096352994145
2019-12-30,458.3878216745197
2019-12-31,461.9432703003337
